ID_CENTRO;Rubro;subsistema;departamento;estudiantes_panel;est_abril_2025;est_abril_2026;est_mj_2025;est_mj_2026;docentes_panel;doc_abril_2025;doc_abril_2026;universo_docente;delta_doc_abril;delta_est_abril;delta_est_mj
CENTRO_0304;dges;Secundaria;montevideo;136;1,9926470588235294;2,6029411764705883;6,955882352941177;3,536764705882353;15;3,2666666666666666;2,066666666666667;todos_docentes_estables;-1,1999999999999997;0,6102941176470589;-3,419117647058824
CENTRO_0305;dgetp;UTU;soriano;290;3,6;2,5413793103448277;9,813793103448276;5,1689655172413795;57;5,4035087719298245;5,175438596491228;todos_docentes_estables;-0,22807017543859676;-1,0586206896551724;-4,644827586206897
CENTRO_0307;dges;Secundaria;montevideo;184;1,9673913043478262;1,5706521739130435;6,929347826086956;2,5434782608695654;30;3,033333333333333;2,933333333333333;todos_docentes_estables;-0,10000000000000009;-0,3967391304347827;-4,385869565217391
CENTRO_0313;dgetp;UTU;maldonado;166;2,9156626506024095;3,9939759036144578;9,355421686746988;7,253012048192771;47;3,7872340425531914;2,851063829787234;todos_docentes_estables;-0,9361702127659575;1,0783132530120483;-2,1024096385542173
CENTRO_0314;dgetp;UTU;montevideo;568;6,873239436619718;5,658450704225352;16,1443661971831;10,42605633802817;76;6,0;4,907894736842105;todos_docentes_estables;-1,0921052631578947;-1,214788732394366;-5,71830985915493
CENTRO_0315;dges;Secundaria;rivera;620;7,637096774193548;6,829032258064516;17,108064516129033;12,509677419354839;93;5,817204301075269;5,698924731182796;todos_docentes_estables;-0,11827956989247301;-0,8080645161290319;-4,598387096774195
CENTRO_0316;dges;Secundaria;rivera;236;4,508474576271187;5,063559322033898;13,016949152542374;9,754237288135593;25;5,24;4,56;todos_docentes_estables;-0,6800000000000006;0,555084745762711;-3,2627118644067803
CENTRO_0317;dges;Secundaria;canelones;236;6,5974576271186445;3,906779661016949;18,56779661016949;9,466101694915254;23;7,6521739130434785;5,391304347826087;todos_docentes_estables;-2,2608695652173916;-2,6906779661016955;-9,101694915254237
CENTRO_0320;dges;Secundaria;montevideo;304;1,6578947368421053;3,7401315789473686;7,092105263157895;9,095394736842104;36;3,1944444444444446;2,9444444444444446;todos_docentes_estables;-0,25;2,0822368421052633;2,0032894736842097
CENTRO_0321;dges;Secundaria;montevideo;195;2,7282051282051283;1,4615384615384615;7,512820512820513;4,533333333333333;16;6,375;4,3125;todos_docentes_estables;-2,0625;-1,2666666666666668;-2,9794871794871796
CENTRO_0323;dges;Secundaria;canelones;775;4,141935483870967;3,3470967741935485;12,51741935483871;7,708387096774193;74;3,689189189189189;3,675675675675676;todos_docentes_estables;-0,013513513513513153;-0,794838709677419;-4,809032258064517
CENTRO_0324;dgetp;UTU;canelones;95;5,063157894736842;1,7894736842105263;11,063157894736841;5,505263157894737;8;5,625;4,0;todos_docentes_estables;-1,625;-3,2736842105263158;-5,557894736842105
CENTRO_0325;dgetp;UTU;canelones;55;3,9272727272727272;3,5636363636363635;9,654545454545454;4,963636363636364;12;5,25;5,416666666666667;todos_docentes_estables;0,16666666666666696;-0,36363636363636376;-4,6909090909090905
CENTRO_0328;dgetp;UTU;rivera;831;3,8267148014440435;3,0746089049338146;9,28158844765343;6,081829121540313;139;4,899280575539568;4,438848920863309;todos_docentes_estables;-0,4604316546762588;-0,752105896510229;-3,199759326113117
CENTRO_0332;dgetp;UTU;montevideo;91;3,2747252747252746;2,78021978021978;14,989010989010989;8,274725274725276;11;6,0;6,636363636363637;todos_docentes_estables;0,6363636363636367;-0,4945054945054945;-6,7142857142857135
CENTRO_0334;dgetp;UTU;montevideo;65;0,7076923076923077;3,1076923076923078;1,2307692307692308;9,338461538461539;12;1,5833333333333333;3,0;todos_docentes_estables;1,4166666666666667;2,4;8,107692307692307
CENTRO_0337;dges;Secundaria;treinta y tres;233;6,858369098712446;4,626609442060086;13,360515021459227;11,965665236051501;24;7,541666666666667;7,5;todos_docentes_estables;-0,04166666666666696;-2,2317596566523603;-1,3948497854077253
CENTRO_0338;dges;Secundaria;montevideo;212;4,127358490566038;2,6556603773584904;7,778301886792453;5,15566037735849;25;3,48;4,64;todos_docentes_estables;1,1599999999999997;-1,4716981132075473;-2,6226415094339623
CENTRO_0339;dgetp;UTU;colonia;390;2,382051282051282;2,471794871794872;7,517948717948718;5,851282051282051;77;6,766233766233766;4,987012987012987;todos_docentes_estables;-1,779220779220779;0,08974358974358987;-1,666666666666667
CENTRO_0342;dgetp;UTU;colonia;147;2,673469387755102;1,380952380952381;9,428571428571429;4,73469387755102;41;6,073170731707317;4,902439024390244;todos_docentes_estables;-1,1707317073170733;-1,2925170068027212;-4,6938775510204085
CENTRO_0344;dges;Secundaria;montevideo;480;4,120833333333334;3,8333333333333335;11,802083333333334;8,772916666666667;49;4,673469387755102;3,5510204081632653;todos_docentes_estables;-1,1224489795918364;-0,2875000000000001;-3,029166666666667
CENTRO_0346;dgetp;UTU;montevideo;84;2,142857142857143;8,714285714285714;5,607142857142857;13,30952380952381;15;5,933333333333334;7,733333333333333;todos_docentes_estables;1,7999999999999998;6,571428571428571;7,702380952380953
CENTRO_0353;dges;Secundaria;montevideo;380;7,018421052631579;5,726315789473684;17,655263157894737;14,342105263157896;39;7,410256410256411;7,256410256410256;todos_docentes_estables;-0,1538461538461542;-1,2921052631578949;-3,3131578947368414
CENTRO_0354;dges;Secundaria;canelones;517;3,243713733075435;2,3384912959381046;8,680851063829786;6,056092843326886;63;5,095238095238095;4,555555555555555;todos_docentes_estables;-0,5396825396825395;-0,9052224371373305;-2,6247582205029003
CENTRO_0356;dges;Secundaria;artigas;634;6,878548895899054;7,960567823343848;16,063091482649842;15,569400630914826;77;6,025974025974026;5,714285714285714;todos_docentes_estables;-0,3116883116883118;1,0820189274447944;-0,4936908517350158
CENTRO_0357;dges;Secundaria;artigas;377;9,952254641909814;8,477453580901857;21,55702917771883;16,222811671087534;51;6,705882352941177;5,9411764705882355;todos_docentes_estables;-0,7647058823529411;-1,4748010610079572;-5,334217506631298
CENTRO_0358;dgetp;UTU;artigas;401;3,7132169576059852;3,002493765586035;7,930174563591023;5,778054862842893;101;6,485148514851486;5,217821782178218;todos_docentes_estables;-1,2673267326732676;-0,7107231920199504;-2,1521197007481296
CENTRO_0359;dgetp;UTU;artigas;96;1,4895833333333333;0,9791666666666666;3,15625;2,5416666666666665;25;3,56;2,6;todos_docentes_estables;-0,96;-0,5104166666666666;-0,6145833333333335
CENTRO_0361;dgetp;UTU;canelones;42;2,619047619047619;3,380952380952381;7,119047619047619;8,166666666666666;7;9,571428571428571;8,0;todos_docentes_estables;-1,5714285714285712;0,7619047619047619;1,0476190476190474
CENTRO_0362;dges;Secundaria;montevideo;276;3,289855072463768;1,7826086956521738;7,536231884057971;6,195652173913044;27;4,2592592592592595;3,037037037037037;todos_docentes_estables;-1,2222222222222223;-1,5072463768115942;-1,3405797101449268
CENTRO_0363;dges;Secundaria;maldonado;515;3,89126213592233;4,306796116504854;11,03495145631068;7,656310679611651;75;4,24;4,413333333333333;todos_docentes_estables;0,1733333333333329;0,415533980582524;-3,3786407766990285
CENTRO_0364;dgetp;UTU;maldonado;52;0,9230769230769231;0,6923076923076923;3,8076923076923075;2,1538461538461537;10;2,8;2,1;todos_docentes_estables;-0,6999999999999997;-0,23076923076923084;-1,6538461538461537
CENTRO_0367;dges;Secundaria;treinta y tres;81;1,7777777777777777;1,1111111111111112;5,012345679012346;2,382716049382716;15;3,1333333333333333;2,7333333333333334;todos_docentes_estables;-0,3999999999999999;-0,6666666666666665;-2,6296296296296298
CENTRO_0368;dges;Secundaria;treinta y tres;226;6,176991150442478;3,915929203539823;16,057522123893804;8,579646017699115;37;4,4324324324324325;3,891891891891892;todos_docentes_estables;-0,5405405405405403;-2,261061946902655;-7,477876106194689
CENTRO_0370;dgetp;UTU;canelones;363;5,705234159779614;5,680440771349862;12,953168044077135;10,509641873278238;46;7,065217391304348;5,543478260869565;todos_docentes_estables;-1,5217391304347823;-0,024793388429752206;-2,443526170798897
CENTRO_0371;dgetp;UTU;canelones;91;2,4945054945054945;2,956043956043956;7,351648351648351;7,758241758241758;11;9,727272727272727;8,0;todos_docentes_estables;-1,7272727272727266;0,4615384615384617;0,4065934065934069
CENTRO_0373;dgetp;UTU;canelones;392;2,413265306122449;2,86734693877551;6,395408163265306;7,130102040816326;67;4,402985074626866;4,313432835820896;todos_docentes_estables;-0,08955223880596996;0,454081632653061;0,7346938775510203
CENTRO_0377;dges;Secundaria;canelones;455;6,171428571428572;4,367032967032967;17,84835164835165;11,505494505494505;46;5,826086956521739;4,760869565217392;todos_docentes_estables;-1,0652173913043477;-1,804395604395605;-6,342857142857143
CENTRO_0379;dges;Secundaria;canelones;822;3,0924574209245743;1,9866180048661801;8,517031630170317;5,928223844282239;76;3,5789473684210527;1,894736842105263;todos_docentes_estables;-1,6842105263157896;-1,1058394160583942;-2,5888077858880783
CENTRO_0382;dgetp;UTU;rivera;181;2,0662983425414363;2,569060773480663;5,425414364640884;5,602209944751381;55;4,545454545454546;4,9818181818181815;todos_docentes_estables;0,4363636363636356;0,5027624309392267;0,17679558011049767
CENTRO_0385;dges;Secundaria;montevideo;359;1,3983286908077994;1,4818941504178273;3,214484679665738;1,9749303621169916;34;3,676470588235294;1,411764705882353;todos_docentes_estables;-2,264705882352941;0,08356545961002793;-1,2395543175487465
CENTRO_0387;dges;Secundaria;lavalleja;175;3,005714285714286;3,337142857142857;10,674285714285714;6,182857142857143;26;6,269230769230769;5,653846153846154;todos_docentes_estables;-0,615384615384615;0,3314285714285714;-4,491428571428571
CENTRO_0391;dges;Secundaria;tacuarembo;309;5,967637540453074;4,744336569579288;16,58252427184466;9,258899676375405;41;4,853658536585366;3,2439024390243905;todos_docentes_estables;-1,6097560975609753;-1,2233009708737859;-7,323624595469257
CENTRO_0395;dges;Secundaria;canelones;97;3,7010309278350517;3,5257731958762886;10,1340206185567;7,845360824742268;14;6,857142857142857;6,5;todos_docentes_estables;-0,35714285714285676;-0,17525773195876315;-2,288659793814433
CENTRO_0397;dges;Secundaria;canelones;589;6,718166383701188;4,6179966044142615;16,840407470288625;9,385398981324279;65;4,938461538461539;3,2615384615384615;todos_docentes_estables;-1,6769230769230772;-2,1001697792869267;-7,455008488964346
CENTRO_0400;dgetp;UTU;montevideo;140;5,7785714285714285;7,207142857142857;16,97142857142857;13,985714285714286;37;6,108108108108108;8,972972972972974;todos_docentes_estables;2,864864864864866;1,4285714285714288;-2,9857142857142858
CENTRO_0402;dges;Secundaria;maldonado;104;6,971153846153846;5,701923076923077;17,98076923076923;14,39423076923077;12;5,833333333333333;3,9166666666666665;todos_docentes_estables;-1,9166666666666665;-1,2692307692307692;-3,58653846153846
CENTRO_0406;dges;Secundaria;san jose;701;3,332382310984308;5,573466476462197;8,854493580599144;7,333808844507846;70;5,014285714285714;5,885714285714286;todos_docentes_estables;0,8714285714285719;2,2410841654778886;-1,5206847360912974
CENTRO_0409;dges;Secundaria;san jose;504;8,293650793650794;7,998015873015873;20,083333333333332;15,023809523809524;54;10,222222222222221;9,037037037037036;todos_docentes_estables;-1,1851851851851851;-0,2956349206349218;-5,059523809523808
CENTRO_0413;dgetp;UTU;montevideo;96;9,4375;4,552083333333333;23,697916666666668;10,041666666666666;8;8,625;10,0;todos_docentes_estables;1,375;-4,885416666666667;-13,656250000000002
CENTRO_0414;dges;Secundaria;colonia;416;8,245192307692308;6,024038461538462;21,348557692307693;12,764423076923077;51;7,411764705882353;5,803921568627451;todos_docentes_estables;-1,6078431372549025;-2,2211538461538467;-8,584134615384617
CENTRO_0415;dges;Secundaria;colonia;569;4,523725834797891;4,880492091388401;14,572934973637961;11,156414762741653;81;5,753086419753086;5,506172839506172;todos_docentes_estables;-0,2469135802469138;0,3567662565905101;-3,4165202108963086
CENTRO_0416;dges;Secundaria;canelones;371;5,619946091644205;5,086253369272237;15,681940700808624;12,15633423180593;31;6,806451612903226;6,129032258064516;todos_docentes_estables;-0,67741935483871;-0,5336927223719679;-3,5256064690026943
CENTRO_0418;dgetp;UTU;maldonado;128;2,0078125;1,671875;6,21875;3,609375;16;4,25;2,1875;todos_docentes_estables;-2,0625;-0,3359375;-2,609375
CENTRO_0419;dgetp;UTU;montevideo;88;2,0681818181818183;2,965909090909091;4,568181818181818;5,4772727272727275;15;5,066666666666666;2,8;todos_docentes_estables;-2,2666666666666666;0,8977272727272725;0,9090909090909092
CENTRO_0421;dgetp;UTU;cerro largo;119;3,411764705882353;3,504201680672269;12,235294117647058;8,571428571428571;28;5,142857142857143;4,464285714285714;todos_docentes_estables;-0,6785714285714288;0,09243697478991608;-3,663865546218487
CENTRO_0422;dges;Secundaria;rio negro;210;6,280952380952381;7,161904761904762;15,185714285714285;13,3;34;7,529411764705882;7,147058823529412;todos_docentes_estables;-0,3823529411764701;0,8809523809523814;-1,8857142857142843
CENTRO_0426;dges;Secundaria;rivera;563;6,040852575488454;5,0;13,236234458259325;10,868561278863233;60;6,433333333333334;5,35;todos_docentes_estables;-1,083333333333334;-1,0408525754884543;-2,3676731793960926
CENTRO_0432;dges;Secundaria;maldonado;159;2,7672955974842766;4,867924528301887;11,867924528301886;11,930817610062894;21;5,428571428571429;6,809523809523809;todos_docentes_estables;1,3809523809523805;2,1006289308176105;0,06289308176100761
CENTRO_0433;dges;Secundaria;canelones;739;5,085250338294993;4,49255751014885;16,317997293640055;9,487144790257105;64;5,6875;4,34375;todos_docentes_estables;-1,34375;-0,5926928281461432;-6,83085250338295
CENTRO_0434;dges;Secundaria;san jose;682;8,737536656891496;6,5146627565982405;17,541055718475075;11,413489736070382;97;8,77319587628866;7,835051546391752;todos_docentes_estables;-0,9381443298969083;-2,222873900293256;-6,127565982404693
CENTRO_0435;dgetp;UTU;san jose;94;6,74468085106383;6,117021276595745;15,585106382978724;11,095744680851064;21;6,142857142857143;4,476190476190476;todos_docentes_estables;-1,666666666666667;-0,6276595744680851;-4,48936170212766
CENTRO_0436;dgetp;UTU;san jose;381;2,9711286089238844;4,706036745406824;10,564304461942257;9,89238845144357;70;5,628571428571429;5,642857142857143;todos_docentes_estables;0,014285714285714235;1,73490813648294;-0,6719160104986877
CENTRO_0440;dges;Secundaria;montevideo;401;5,743142144638404;6,623441396508728;18,456359102244388;13,12219451371571;42;5,333333333333333;5,357142857142857;todos_docentes_estables;0,023809523809523725;0,8802992518703237;-5,334164588528678
CENTRO_0442;dgetp;UTU;rocha;258;2,434108527131783;2,817829457364341;9,031007751937985;6,651162790697675;35;4,314285714285714;3,3714285714285714;todos_docentes_estables;-0,9428571428571426;0,3837209302325584;-2,37984496124031
CENTRO_0443;dges;Secundaria;montevideo;193;3,227979274611399;1,5958549222797926;5,787564766839378;2,673575129533679;14;3,857142857142857;3,0;todos_docentes_estables;-0,8571428571428572;-1,6321243523316062;-3,1139896373056994
CENTRO_0444;dgetp;UTU;cerro largo;114;4,298245614035087;3,2982456140350878;10,219298245614034;4,824561403508772;30;4,8;3,8;todos_docentes_estables;-1,0;-0,9999999999999996;-5,394736842105262
CENTRO_0446;dges;Secundaria;canelones;665;4,377443609022556;4,589473684210526;11,666165413533834;10,270676691729323;77;5,090909090909091;3,9740259740259742;todos_docentes_estables;-1,1168831168831166;0,21203007518797;-1,3954887218045116
CENTRO_0451;dgetp;UTU;rivera;74;1,6081081081081081;1,0;5,702702702702703;5,216216216216216;18;5,277777777777778;2,7222222222222223;todos_docentes_estables;-2,5555555555555554;-0,6081081081081081;-0,48648648648648685
CENTRO_0452;dgetp;UTU;maldonado;44;3,5681818181818183;2,6363636363636362;8,886363636363637;5,0;12;2,5;2,5;todos_docentes_estables;0,0;-0,9318181818181821;-3,8863636363636367
CENTRO_0454;dges;Secundaria;montevideo;282;3,5921985815602837;3,631205673758865;6,74113475177305;6,212765957446808;26;3,3076923076923075;4,230769230769231;todos_docentes_estables;0,9230769230769234;0,03900709219858145;-0,5283687943262416
CENTRO_0456;dgetp;UTU;artigas;711;1,7313642756680732;1,6118143459915613;6,073136427566808;3,8452883263009845;116;3,8879310344827585;3,853448275862069;todos_docentes_estables;-0,0344827586206895;-0,1195499296765119;-2,227848101265823
CENTRO_0459;dges;Secundaria;montevideo;964;2,8651452282157677;3,574688796680498;8,312240663900415;6,9346473029045645;93;3,3010752688172045;3,3225806451612905;todos_docentes_estables;0,021505376344086002;0,7095435684647304;-1,3775933609958502
CENTRO_0460;dges;Secundaria;montevideo;332;2,1716867469879517;2,789156626506024;6,822289156626506;4,620481927710843;28;2,9642857142857144;2,357142857142857;todos_docentes_estables;-0,6071428571428572;0,6174698795180724;-2,201807228915663
CENTRO_0464;dgetp;UTU;montevideo;102;1,696078431372549;3,6470588235294117;10,480392156862745;8,156862745098039;15;7,133333333333334;7,933333333333334;todos_docentes_estables;0,7999999999999998;1,9509803921568627;-2,3235294117647065
CENTRO_0468;dges;Secundaria;rocha;539;3,476808905380334;2,8738404452690167;8,54730983302412;6,159554730983302;61;5,442622950819672;3,9508196721311477;todos_docentes_estables;-1,4918032786885242;-0,6029684601113172;-2,387755102040817
CENTRO_0474;dges;Secundaria;canelones;178;5,449438202247191;5,123595505617978;17,528089887640448;12,786516853932584;21;5,9523809523809526;5,904761904761905;todos_docentes_estables;-0,04761904761904745;-0,3258426966292136;-4,741573033707864
CENTRO_0476;dges;Secundaria;montevideo;322;2,3322981366459627;2,062111801242236;5,537267080745342;5,416149068322981;24;4,708333333333333;3,3333333333333335;todos_docentes_estables;-1,3749999999999996;-0,27018633540372683;-0,12111801242236098
CENTRO_0482;dges;Secundaria;montevideo;503;4,600397614314115;3,618290258449304;13,007952286282306;8,280318091451292;25;5,56;4,6;todos_docentes_estables;-0,96;-0,982107355864811;-4,727634194831014
CENTRO_0484;dges;Secundaria;lavalleja;194;6,072164948453608;5,664948453608248;19,742268041237114;10,948453608247423;23;8,304347826086957;7,260869565217392;todos_docentes_estables;-1,0434782608695654;-0,40721649484536027;-8,793814432989691
CENTRO_0485;dges;Secundaria;florida;451;8,19068736141907;5,181818181818182;19,75609756097561;11,518847006651885;36;6,777777777777778;4,75;todos_docentes_estables;-2,0277777777777777;-3,0088691796008877;-8,237250554323726
CENTRO_0486;dges;Secundaria;cerro largo;587;7,257240204429301;5,986371379897785;17,71039182282794;12,706984667802384;53;7,264150943396227;6,433962264150943;todos_docentes_estables;-0,8301886792452837;-1,270868824531516;-5,003407155025556
CENTRO_0487;dgetp;UTU;cerro largo;85;8,258823529411766;6,858823529411764;21,58823529411765;12,16470588235294;20;7,45;7,5;todos_docentes_estables;0,04999999999999982;-1,4000000000000012;-9,423529411764708
CENTRO_0490;dges;Secundaria;canelones;136;3,036764705882353;3,9411764705882355;10,985294117647058;9,529411764705882;14;6,642857142857143;3,7142857142857144;todos_docentes_estables;-2,928571428571429;0,9044117647058827;-1,4558823529411757
CENTRO_0491;dgetp;UTU;canelones;101;0,5247524752475248;1,7425742574257426;2,6831683168316833;2,5544554455445545;19;1,263157894736842;1,4736842105263157;todos_docentes_estables;0,21052631578947367;1,2178217821782178;-0,12871287128712883
CENTRO_0493;dgetp;UTU;rio negro;390;4,912820512820513;4,233333333333333;11,505128205128205;7,917948717948718;80;6,5;5,9875;todos_docentes_estables;-0,5125000000000002;-0,6794871794871797;-3,587179487179487
CENTRO_0497;dges;Secundaria;artigas;735;6,330612244897959;2,8748299319727892;12,360544217687075;6,447619047619048;100;6,25;4,26;todos_docentes_estables;-1,9900000000000002;-3,45578231292517;-5,912925170068027
CENTRO_0499;dges;Secundaria;cerro largo;872;4,64908256880734;4,084862385321101;12,02637614678899;7,934633027522936;100;6,38;5,64;todos_docentes_estables;-0,7400000000000002;-0,5642201834862393;-4,091743119266055
CENTRO_0501;dgetp;UTU;cerro largo;141;4,73758865248227;4,808510638297872;12,23404255319149;8,553191489361701;44;6,318181818181818;6,75;todos_docentes_estables;0,43181818181818166;0,07092198581560272;-3,680851063829788
CENTRO_0503;dgetp;UTU;montevideo;38;2,3684210526315788;2,210526315789474;7,684210526315789;5,2894736842105265;10;6,6;3,2;todos_docentes_estables;-3,3999999999999995;-0,15789473684210487;-2,394736842105263
CENTRO_0506;dges;Secundaria;tacuarembo;533;10,031894934333959;8,287054409005629;23,23827392120075;17,151969981238274;63;8,746031746031745;7,396825396825397;todos_docentes_estables;-1,349206349206348;-1,7448405253283301;-6,086303939962477
CENTRO_0512;dgetp;UTU;maldonado;254;2,6141732283464565;2,248031496062992;10,940944881889763;5,405511811023622;55;6,1454545454545455;5,090909090909091;todos_docentes_estables;-1,0545454545454547;-0,36614173228346436;-5,535433070866141
CENTRO_0513;dgetp;UTU;maldonado;96;2,6770833333333335;3,1145833333333335;7,375;6,65625;31;4,645161290322581;4,161290322580645;todos_docentes_estables;-0,48387096774193594;0,4375;-0,71875
CENTRO_0515;dgetp;UTU;montevideo;246;1,5934959349593496;2,7113821138211383;5,434959349593496;5,467479674796748;42;4,071428571428571;5,0476190476190474;todos_docentes_estables;0,9761904761904763;1,1178861788617886;0,032520325203252654
CENTRO_0518;dges;Secundaria;maldonado;455;6,23956043956044;6,52967032967033;19,71868131868132;14,832967032967034;43;8,30232558139535;8,162790697674419;todos_docentes_estables;-0,13953488372093048;0,29010989010988997;-4,885714285714286
CENTRO_0522;dgetp;UTU;canelones;148;8,41891891891892;5,885135135135135;22,27027027027027;12,222972972972974;25;8,56;7,16;todos_docentes_estables;-1,4000000000000004;-2,533783783783784;-10,047297297297296
CENTRO_0524;dges;Secundaria;colonia;454;10,178414096916299;7,746696035242291;21,262114537444933;15,17180616740088;65;10,307692307692308;9,523076923076923;todos_docentes_estables;-0,7846153846153854;-2,431718061674008;-6,090308370044053
CENTRO_0525;dges;Secundaria;montevideo;167;2,946107784431138;3,179640718562874;9,173652694610778;6,9640718562874255;13;8,461538461538462;5,461538461538462;todos_docentes_estables;-3,0;0,23353293413173626;-2,209580838323353
CENTRO_0529;dgetp;UTU;montevideo;71;2,112676056338028;2,084507042253521;5,380281690140845;6,253521126760563;14;5,142857142857143;3,642857142857143;todos_docentes_estables;-1,5000000000000004;-0,028169014084507005;0,873239436619718
CENTRO_0537;dgetp;UTU;lavalleja;404;2,118811881188119;2,237623762376238;5,044554455445544;5,344059405940594;97;5,515463917525773;4,360824742268041;todos_docentes_estables;-1,1546391752577323;0,11881188118811892;0,29950495049504955
CENTRO_0539;dgetp;UTU;canelones;50;0,84;3,1;3,7;5,94;16;2,5;4,0;todos_docentes_estables;1,5;2,2600000000000002;2,24
CENTRO_0540;dgetp;UTU;montevideo;90;1,0222222222222221;0,4222222222222222;2,111111111111111;0,8888888888888888;15;3,1333333333333333;1,9333333333333333;todos_docentes_estables;-1,2;-0,5999999999999999;-1,2222222222222223
CENTRO_0542;dges;Secundaria;rocha;95;5,08421052631579;2,778947368421053;14,578947368421053;6,3052631578947365;17;5,470588235294118;6,176470588235294;todos_docentes_estables;0,7058823529411766;-2,305263157894737;-8,273684210526316
CENTRO_0543;dges;Secundaria;rivera;445;4,244943820224719;3,087640449438202;11,532584269662921;8,467415730337079;50;4,78;5,5;todos_docentes_estables;0,7199999999999998;-1,1573033707865172;-3,0651685393258425
CENTRO_0544;dges;Secundaria;rivera;507;5,132149901380671;6,512820512820513;13,372781065088757;13,128205128205128;59;6,983050847457627;6,322033898305085;todos_docentes_estables;-0,6610169491525424;1,3806706114398422;-0,24457593688362955
CENTRO_0547;dges;Secundaria;soriano;682;4,810850439882698;2,846041055718475;9,667155425219942;6,086510263929619;94;4,98936170212766;4,361702127659575;todos_docentes_estables;-0,6276595744680851;-1,9648093841642225;-3,580645161290323
CENTRO_0549;dges;Secundaria;rio negro;465;2,7440860215053764;1,9935483870967743;9,451612903225806;5,025806451612903;76;4,223684210526316;4,223684210526316;todos_docentes_estables;0,0;-0,7505376344086021;-4,425806451612903
CENTRO_0550;dgetp;UTU;rio negro;59;0,9830508474576272;1,8305084745762712;2,5762711864406778;2,5762711864406778;21;6,761904761904762;5,0476190476190474;todos_docentes_estables;-1,7142857142857144;0,847457627118644;0,0
CENTRO_0552;dgetp;UTU;colonia;90;4,477777777777778;3,033333333333333;10,077777777777778;6,288888888888889;39;6,6923076923076925;5,794871794871795;todos_docentes_estables;-0,8974358974358978;-1,4444444444444446;-3,7888888888888888
CENTRO_0554;dges;Secundaria;cerro largo;177;8,163841807909604;9,016949152542374;22,677966101694917;15,548022598870057;23;8,217391304347826;7,913043478260869;todos_docentes_estables;-0,304347826086957;0,8531073446327699;-7,12994350282486
CENTRO_0561;dges;Secundaria;maldonado;218;6,665137614678899;3,408256880733945;17,90366972477064;7,894495412844036;21;5,095238095238095;4,9523809523809526;todos_docentes_estables;-0,14285714285714235;-3,2568807339449544;-10,009174311926603
CENTRO_0566;dges;Secundaria;colonia;331;8,208459214501511;5,507552870090635;18,196374622356494;10,709969788519638;53;6,6415094339622645;7,037735849056604;todos_docentes_estables;0,39622641509433976;-2,7009063444108765;-7,486404833836856
CENTRO_0567;dgetp;UTU;colonia;221;3,660633484162896;2,5565610859728505;9,04524886877828;5,171945701357466;46;7,282608695652174;7,717391304347826;todos_docentes_estables;0,43478260869565233;-1,1040723981900453;-3,873303167420814
CENTRO_0569;dges;Secundaria;salto;1134;3,8915343915343916;3,078483245149912;11,753086419753087;5,919753086419753;107;4,411214953271028;4,02803738317757;todos_docentes_estables;-0,38317757009345765;-0,8130511463844798;-5,833333333333334
CENTRO_0570;dgetp;UTU;rio negro;767;5,0560625814863105;4,199478487614081;13,156453715775749;9,522816166883963;97;5,731958762886598;5,247422680412371;todos_docentes_estables;-0,48453608247422686;-0,8565840938722298;-3,6336375488917856
CENTRO_0573;dges;Secundaria;tacuarembo;776;4,505154639175258;3,5811855670103094;9,650773195876289;7,333762886597938;119;4,899159663865547;4,495798319327731;todos_docentes_estables;-0,40336134453781547;-0,9239690721649483;-2,3170103092783503
CENTRO_0574;dgetp;UTU;tacuarembo;115;3,1478260869565218;2,3391304347826085;7,973913043478261;3,4347826086956523;29;4,0344827586206895;5,0344827586206895;todos_docentes_estables;1,0;-0,8086956521739133;-4,539130434782608
CENTRO_0589;dges;Secundaria;paysandu;201;5,268656716417911;2,4776119402985075;12,373134328358208;6,263681592039801;16;6,375;4,4375;todos_docentes_estables;-1,9375;-2,7910447761194033;-6,109452736318407
CENTRO_0590;dgetp;UTU;salto;621;2,13365539452496;1,679549114331723;5,413848631239936;3,890499194847021;136;4,625;3,2941176470588234;todos_docentes_estables;-1,3308823529411766;-0,45410628019323696;-1,5233494363929148
CENTRO_0594;dges;Secundaria;tacuarembo;633;5,41390205371248;6,265402843601896;14,339652448657189;12,431279620853081;74;5,77027027027027;5,3108108108108105;todos_docentes_estables;-0,45945945945945965;0,8515007898894158;-1,9083728278041079
CENTRO_0595;dges;Secundaria;tacuarembo;272;5,7536764705882355;5,084558823529412;15,386029411764707;8,948529411764707;25;6,36;5,72;todos_docentes_estables;-0,6400000000000006;-0,6691176470588234;-6,4375
CENTRO_0596;dgetp;UTU;tacuarembo;598;2,157190635451505;1,9163879598662208;7,282608695652174;3,891304347826087;129;5,542635658914729;4,72093023255814;todos_docentes_estables;-0,8217054263565888;-0,24080267558528434;-3,391304347826087
CENTRO_0598;dgetp;UTU;san jose;73;5,671232876712328;7,205479452054795;17,410958904109588;13,342465753424657;21;8,952380952380953;9,333333333333334;todos_docentes_estables;0,3809523809523814;1,5342465753424666;-4,068493150684931
CENTRO_0599;dgetp;UTU;rivera;117;2,8974358974358974;3,6923076923076925;9,64102564102564;6,35042735042735;27;7,592592592592593;6,62962962962963;todos_docentes_estables;-0,9629629629629628;0,7948717948717952;-3,2905982905982905
